Numero,Insegna,Indirizzo,Civico,Comune,Cap,Frazione/Località,Note
1,BAZZANELLA RENATA,Via del Lagorai,30,Sover,38068,Piscine di Sover,"generi misti, bar - ristorante"
2,CONFEZIONI MONTIBELLER S.R.L.,Corso Ausugum,48,Borgo Valsugana,38051,,esercizio commerciale
3,FOTOGRAFICA TRINTINAGLIA UMBERTO S.N.C.,Largo Dordi,8,Borgo Valsugana,38051,,"esercizio commerciale, attività artigianale"
4,BAR SERAFINI DI MINATI RENZO,Frazione Serafini,24,Grigno,38055,,esercizio commerciale
5,COLTELLERIA S. CROCE,Via S. Croce,61,Trento,38122,,
6,SEMBENINI GINO & FIGLI S.R.L.,Via S. Francesco,35,Riva del Garda,38066,,
7,HOTEL RISTORANTE PIZZERIA “ALLA NAVE”,Via Nazionale,29,Lavis,38015,Nave San Felice,
8,OBRELLI GIOIELLERIA DAL 1929 S.R.L.,Via Roma,33,Lavis,38015,,
9,MACELLERIE TROIER S.A.S. DI TROIER DARIO E C.,Via Roma,13,Lavis,38015,,
10,NARDELLI TIZIANO,Piazza Manci,5,Lavis,38015,,esercizio commerciale
11,PASTICCERIA SILVANO DI ANDREOLLI SILVANO& C.,Via Matteotti,37,Lavis,38015,,
12,CARPI GIOIELLI DI CARPI MAURIZIO,Via Matteotti,42,Lavis,38015,,
13,LONA S.N.C. DI LONA ROBERTO & C.,Piazza Manci,1,Lavis,38015,,esercizio commerciale
14,GADOTTI CALZATURE DI GADOTTI MARCO,Via Matteotti,59,Lavis,38015,,
15,BAR LEON D’ORO DI DELLAI LORENA,Piazza Cesare Battisti,4,Lavis,38015,,
16,TURCO CALZATURE DI TURCO CORRADO,Via Filzi,1,Lavis,38015,,
17,FARMACIA ROMANI DOTT. ALBERTO ERRIGO & C. S.N.C.,Via Filzi,1,Lavis,38015,,
18,FAMIGLIA COOPERATIVA MEZZOLOMBARDO E PRESSANO SOC. COOP.,Piazza Giovanni della Croce,,Lavis,38015,Pressano,
19,CONFEZIONI DANTI DI PELKAN WILMA & C. S.A.S.,Viale San Francesco,22,Riva del Garda,38066,,
20,DELUGAN GUIDO E GINO S.N.C.,Via Pennella,32,Pergine Valsugana,38057,,attività artigianale
21,FRUTTA E VERDURA SPRINGHETTI GILBERTO,Piazza Prati,27,Cavareno,38011,,
22,LARCHER SPORT,Via Moscabio,2,Cavareno,38011,,
23,BAR GELATERIA EREDI CAVALLAR DOMENICO,Piazza Prati,21,Cavareno,38011,,
24,EDICOLA TABACCHI GENETTI ANNAMARIA,Via Roma,43,Cavareno,38011,,
25,MERCERIE CATTARINI TIZIANA,Piazza Prati,12,Cavareno,38011,,
26,ZANI FABIO S.A.S. FERRAMENTA,Via Roma,49,Cavareno,38011,,
27,LATTERIA SOCIALE CAVARENO,Via Moscabio,19,Cavareno,38011,,
28,RISTORANTE AL VOLT DI LABRIOLA MICHELANGELO,Piazza Municipio,10,Pergine Valsugana,38057,,
29,RISTORANTE PIZZERIA NUOVO CORONA DI PALMIERI TOMMASO,Piazza Manci,2,Lavis,38015,,
30,BAR ALBERGO CORONA S.N.C. DI PRONER RICCARDA & C.,Piazza Manci,6,Lavis,38015,,
31,SARTORI GIUSEPPE & C. S.N.C. ,Via Clementi,47,Lavis,38015,,esercizio commerciale
32,FOTO FONTANA DI MOSER MARIA NIVES,Via IV Novembre,65,Lavis,38015,,"attività artigianale, esercizio commerciale"
33,TORREFAZIONE CAFFE’ BONTADI,Vicolo del Messaggero,10,Rovereto,38068,,
34,COLORIFICIO LUCIANO CARESIA DI DANIELA CARESIA,Via Tartarotti, 50/A,Rovereto,38068,,
35,FARMACIA COBELLI,Via Mazzini,10,Rovereto,38068,,
36,BAR MANIFATTURA,Piazza Manifattura, 5/6,Rovereto,38068,,
37,BAR DUE COLONNE,Piazza del Podestà,9,Rovereto,38068,,
39,"PANIFICIO COLLER S.N.C. DI COLLER CLAUDIO, ANDREA & C.",Largo S. Floriano,5,Rovereto,38068,,
40,CAPPELLERIA BACCA,Via Rialto,39,Rovereto,38068,,
41,BAR-TRATTORIA BELLAVISTA,Via Paganini,17,Rovereto,38068,,
42,DROGHERIA MICHELI,Via Mercerie, 16/18,Rovereto,38068,,
43,LAZZERI,Via Rialto,32,Rovereto,38068,,esercizio commerciale
44,LOCOS BAR,Via Valbusa Grande,7,Rovereto,38068,,
45,FARMACIA S. MARCO,Piazza Erbe,17,Rovereto,38068,,
46,B. SALVETTI FABBRICA OMBRELLI MERCERIE E MANIFATTURE,Piazza C. Battisti,32,Rovereto,38068,,
47,MANIFATTURE ZOCCHE LUIGI,Via Roma,47,Rovereto,38068,,
48,RISTORANTE BAR ALBERGO SERRAIA,Viale della Serraia,3,Baselga di Piné,38042,,ristorante bar
49,BAR TAVOLA CALDA PIZZERIA ALPINO,Corso Roma,3,Baselga di Piné,38042,,
50,RISTORANTE BAR ALBERGO VILLA ANITA,Via del Fosch,21,Baselga di Piné,38042,,ristorante bar
51,RISTORANTE BAR CA’ DEI BOCI,Via Domenica Targa,1,Baselga di Piné,38042,Montagnaga,ristorante bar
52,HOTEL BELVEDERE WELLNESS & FAMILY,Via Domenica Targa,1,Baselga di Piné,38042,Montagnaga,ristorante bar
53,BAR PASTI VELOCI GELATERIA PASTICCERIA PINETANA,Corso Roma,61,Baselga di Piné,38042,,
54,SEGHERIA E LEGNAMI DI SIGHEL RENZO,Via Marconi,11,Baselga di Piné,38042,,
55,MACELLERIA SIGHEL SRL,Via Cesare Battisti,49,Baselga di Piné,38042,,
56,"FAMIGLIA COOPERATIVA ALTOPIANO DI PINE’ SCARL, PUNTO VENDITA",Via 4 Novembre,24,Baselga di Piné,38042,Montagnaga,
57,"FAMIGLIA COOPERATIVA ALTOPIANO DI PINE’ SCARL, PUNTO VENDITA",Via Roma,9,Baselga di Piné,38042,,
58,"FAMIGLIA COOPERATIVA ALTOPIANO DI PINE’ SCARL, PUNTO VENDITA",Via della Chiesa, 6/3,Baselga di Piné,38042,Miola,
59,"FAMIGLIA COOPERATIVA ALTOPIANO DI PINE’ SCARL, PUNTO VENDITA",Via dei Piani,54,Baselga di Piné,38042,Faida,
60,FARMACIA MORELLI S.N.C. DI MORELLI DOTT. GIUSEPPE & C.,Via Cesare Battisti,93,Baselga di Piné,38042,,
61,ORTOFRUTTA - GRAPPOTECA DI ZANEI GIUSEPPE & C. S.N.C.,Via Cesare Battisti,86,Baselga di Piné,38042,,
62,CALZATURE CARLIN,Via Pergine,14,Baselga di Piné,38042,Montagnaga,
63,RIVENDITA TABACCHI N. 5 DI BROSEGHINI CATERINA,Via Cesare Battisti,121,Baselga di Piné,38042,,
64,OTTICI DEFLORIAN MARANGONI DI MARANGONI DONATELLA,Corso Roma,84,Baselga di Piné,38042,,
65,BAZAR IORIATTI LINO & C. S.N.C.,Corso Roma,2,Baselga di Piné,38042,,
66,MINIMERCATO DALSANT GIUSEPPINA & C. SAS,Località Campologo,96,Baselga di Piné,38042,Rizzolaga,
67,PANIFICIO ANESI DI ANESI ALESSANDRO,Corso Roma,77,Baselga di Piné,38042,,
68,MACELLERIA FRANCESCHI ANDREA E C. SNC,Corso Roma,34,Baselga di Piné,38042,,
69,ORTOFRUTTA ALIMENTARI RAVANELLI RENZO,Corso Roma,47,Baselga di Piné,38042,,
70,COLTELLERIA S. MARCO F.LLI VALENTINI SNC,Piazzetta Agostiniani,1,Trento,38122,,
71,ANTICA TRATTORIA AL VOLT DI DANIELA CARESIA,Via Santa Croce,16,Trento,38122,,
72,NATURERBE S.N.C.,Piazza Fiera,7,Trento,38122,,esercizio commerciale
73,LA CANTINOTA RISTORANTE,Via San Marco,22,Trento,38122,,
74,OSTERIA COE DI PLOTEGHER CHRITIAN,Via Caduti Malga Zonta, 7 Loc. Passo Coe di Folgaria,Folgaria,38064,,
75,JOHN CLUB SAS DI SCHÖNSBERG GIOVANNI & C.,Via E. Colpi,52,Folgaria,38064,,bar
76,RISTORANTE BAR HOTEL MARTINELLA DI PLOTEGHER STEFANO,Via Martinella, 53 Serrada di Folgaria,Folgaria,38064,,
77,RISTORANTE BAR ALBERGO TOMASI DI TOMASI MASSIMILIANO,Via E. Colpi,108,Folgaria,38064,,
78,CASALINGHI MARTINO S.A.S. DI PERGHER GELMI BRUNA E FIGLI,Via E. Colpi,131,Folgaria,38064,,
79,RISTORANTE ALBERGO MILANO DI CAPPELLETTI PAOLA,Via L. Cadorna,27,Folgaria,38064,,
80,BAR PASTICCERIA DALSASS DI CUEL SILVANA & C. SNC,Via E. Colpi,61,Folgaria,38064,,
81,BAR CENTRALE DI CANALIA LUISA,Via Pasubio, 26 Serrada di Folgaria,Folgaria,38064,,
82,PIZZERIA SCOIATTOLO CENTER SERVICE DI COROTTI GIANDARLO & C. SAS,Via E. Colpi,233,Folgaria,38064,,
83,ORTOFRUTTA GASPEROTTI FULVIO,Via E. Colpi,127,Folgaria,38064,,
84,ORTOFRUTTA VENERI PAOLO,Via Roma,85,Folgaria,38064,,
85,MINIMARKET TARGHER S.A.S. DI TARGHER MAURO & C.,Via E. Colpi,9,Folgaria,38064,,
86,PANIFICIO BARBETTI GUIDO DI BARBETTI BRUNO & C. S.N.C.,Via Nazioni Unite, 40 Costa di Folgaria,Folgaria,38064,,
87,RISTORANTE HOTEL ALPINO S.R.L.,Via E. Colpi,170,Folgaria,38064,,
88,RISTORANTE LOCANDA DA UGO DI LEITEMPERGHER ETTORE,Via E. Colpi,343,Folgaria,38064,,
89,BAZAR TABACCHI PEROTTO LUCIA ASSUNTA,Via G. Carducci, 45 Carbonare di Folgaria,Folgaria,38064,,
90,FOTO OTTICA PLOTEGHER ALCIDE,Via E. Colpi,143,Folgaria,38064,,
91,MINIMARKET SCALZERI GIANNA,Via A. Manzoni, 14 Carbonare di Folgaria,Folgaria,38064,,
92,ANTICA MACELLERIA E SALUMERIA CAPPELLETTI DI CAPPELLETTI ANDREA,Via E. Colpi,1,Folgaria,38064,,
93,NEGOZIO MARIAROSA DI FESTI GIUSTINO,Via E. Colpi,21,Folgaria,38064,,
94,MACELLERIA CANALIA MAURO,Via E. Colpi,171,Folgaria,38064,,
95,BAR RISTORANTE CONCA D’ORO DI GEROLA FIORENZO,Loc. Fondo Grande di Folgaria,160,Folgaria,38064,,
96,RISTORANTE BAR ALBERGO AL SOLE DI ALICE E MARIANNA DALPRA’ SNC,Via L. Nazionale, 49 San Sebastiano di Folgaria,Folgaria,38064,,
97,EDICOLA RIVENDITA TABACCHI N° 3 DI WEGHER PAOLO,Via Roma, 71/73,Folgaria,38064,,
98,MILLE COSE SNC DI PLOTEGHER MAURO E MICHELA & C.,Via E. Colpi,135,Folgaria,38064,,
99,SPECIALITA’ ALIMENTARI DI PAOLO E GIANNI ALIMENTARI FINAROLLI DI GILBERTI PAOLO & C. S.N.C.,Via Mercerie, 7-9,Rovereto,38068,,
100,LUIGI ALDRIGHETTONI DI ALDRIGHETTONI GIOVANNI BATTISTA,Via Paoli, 18/B,Rovereto,38048,,esercizio commerciale
101,RISTORANTE  BAR BENACO di NODARI GIOVANNI & C. S.A.S.,Via Benaco,35,Torbole sul Garda,38033,,
102,CAFFE’ ALEXANDER BERNARDI GIORGIO & C. SNC,Piazza Municipio,4,Pergine Valsugana,38057,,
103,OCHNER LUIGI,Piazza Municipio,20,Pergine Valsugana,38057,,esercizio commerciale
104,BAR AL PONTE di TARGA MATTEO,Via Al Ponte,4,Pergine Valsugana,38057,,
106,PANIFICIO BERTOLDI S.N.C. DI BERTOLDI FABIO & C.,Frazione Gionghi,105,Lavarone,38046,,
107,CERVO S.N.C. DI MARCHESI CARLO & F.LLI,Piazza Milano,2,Lavarone,38046,,ristorante bar
108,PICCOLO BAZAR DI GIONGO MARIO,Frazione Gionghi,96,Lavarone,38046,,
109,STENGHELE FRATELLI S.N.C. DI STENGHELE FRANCESCO GINO & C.,Via Trieste,18,Lavarone,38046,,esercizio commerciale
110,RISTORANTE BAR HOTEL DU LAC DI GABRIELLI ANDREA & C. S.A.S.,Via Trieste,32,Lavarone,38046,,
111,FAMIGLIA COOPERATIVA LAVARONE S.C.A.R.L.,Frazione Bertoldi,5,Lavarone,38046,,
113,DALSASSO EUGENIO,Via Piave,6,Pergine Valsugana,38057,,esercizio commerciale
114,A.B. INTIMO DI BRUNELLI SILVANA E EVANGELISTI LUIGINO S.N.C.,Via Chimelli,18,Pergine Valsugana,38057,,
115,LA ROTONDA DI BETTI MARCO & C. S.N.C.,Viale Venezia,37,Pergine Valsugana,38057,,ristorante
116,GIOIELLERIA ANDREATTA SAS DI ANDREATTA ALESSANDRO & C.,Corso Roma,72,Baselga di Piné,38042,,
117,FARMACIA DE BATTAGLIA,Piazza Pasi,20,Trento,38122,,
119,MOSER CICLI,Via Calepina,63,Trento,38122,,
120,FOTO CINE LA ROTONDA,Via San Vigilio,7,Trento,38122,,
121,FARMACIA DOTT. SANTONI,Piazza Filzi,21,Rovereto,38068,,
122,OREFICERIA FRANCO GOTTARDI,Viale Dante,50,Tione di Trento,38079,,
123,BAR BELEM DI BERTOLDI FRANCA,Frazione Bertoldi,57,Lavarone,38046,,
124,BAR ALBERGO NAZIONALE DI PACE ENLI & C. SNC,Piazza Milano,6,Lavarone,38046, Cappella,bar
125,TABACCHI PACE ENLI,Piazza Milano,6,Lavarone,38046, Cappella,
126,CASEIFICIO DEGLI ALTIPIANI E DEL VEZZENA S.C.A.,Via Marconi,5,Lavarone,38046, Cappella,
127,FOTO EMANUELLI,Via S. Bernardino,2,Arco,38062,,
128,BAZAR DEL POPOLO,Via Vergolano,16,Arco,38062,,
130,MANIFATTURE LOMBARDE,Via Segantini,78,Arco,38062,,
131,CALZATURE GIULIANI,Via Segantini,105,Arco,38062,,
132,ALIMENTARI TRENTI,Via S. Bernardino,9,Arco,38062,,
133,ZAMBONI TESSUTI,Piazza 3 Novembre,6,Arco,38062,,
134,RISTORANTE HOTEL MARCHI,Via Ferrera,22,Arco,38062,,
135,RISTORANTE ALLA LEGA,Via Vergolano,8,Arco,38062,,
136,RISTORANTE BELVEDERE,Via Serafini,2,Arco,38062,,
137,PANIFICIO PULIN SAS,Via Cavour,23,Trento,38122,,
138,ANTICA MACELLERIA BALLARDINI,Via del Foro,14,Tione di Trento,38079,,
139,CARTOLIBRERIA B. ANTOLINI,Viale Dante,5,Tione di Trento,38079,,
140,DI FLORIO MARIA TERESA,Via del Moleta,8,Cinte Tesino,38050,,esercizio commerciale
141,FAMIGLIA COOEPRATIVA VALLE SAN FELICE,Piazza San Felice,12,Mori,38065, Valle San Felice,
142,ABBIGLIAMENTO MAGANOTTI MARIA GRAZIA,Piazza Cal Di Ponte,15,Mori,38065,,
143,TRATTORIA - BAR AL LAGO,Via del Garda,1,Mori,38065, Loppio,
144,FABBRICA RETI E MATERIASSI MENEGHELLI,Largo Villanuova,32,Mori,38065,,
145,LA BOTTEGA DI GARUFFO LIA,Via Modena,51,Mori,38065,,
146,VINERIA – BAR BAROLDI,Via Modena,35,Mori,38065,,
147,BAR SANI,Piazza Cal Di Ponte,16,Mori,38065,,
148,FORGIATURA MARCHIORI,Via Monte Baldo, 6/A,Mori,38065,,
149,FERRAMENTA MALFATTI,Piazza Cal Di Ponte,4,Mori,38065,,
150,OFFICINA BOMBARDELLI,Via Matteotti,96,Mori,38065,,
151,EDICOLA CARTOLERIA PERINI,Piazza Cal Di Ponte,28,Mori,38065,,
152,ALIMENTARI MIORELLI,Via Modena,2,Mori,38065,,
153,CAFFE’ DEL GELSO,Via Garibaldi,3,Mori,38065,,
154,MACELLERIA TRANQUILLINI,Via Modena,1,Mori,38065,,
155,FARMACIA S. STEFANO,Via Malfatti,6,Mori,38065,,
156,SUPERMARKET ZENI,Via Don  Sturzo,6,Mori,38065,,
157,LAVANDERIA LA RINNOVA,Via Modena,65,Mori,38065,,
158,PANIFICIO SARTORI,Piazza Cal Di Ponte,32,Mori,38065,,
159,BAR RISTORANTE ALBERGO ALLA COSTA,Piazza Concei,3,Ledro,38067, Bezzecca,
160,BAR RISTORANTE ALBERGO ALLA PERLA,Via Garibaldi,63,Ledro,38067, Tiarno di Sotto,
161,BAR RISTORANTE ALBERGO ALPINO,Via Cassoni,16,Ledro,38067, Pieve di Ledro,
162,BAR RISTORANTE ALBERGO CASAVECCHIA,Via G. Marconi, 11/A,Ledro,38067, Tiarno di Sopra,
163,BAR RISTORANTE ALBERGO MAGGIORINA,Via XXIV Ottobre,9,Ledro,38067, Bezzecca,
164,BAR RISTORANTE ALBERGO VITTORIA,Piazza Milin,1,Ledro,38067, Tiarno di Sopra,
165,BAR POSTA,Via G. Marconi,93,Ledro,38067, Tiarno di Sopra,
166,CAFFÈ BAR CENTRALE,Piazza Garibaldi,7,Ledro,38067,Bezzecca,
167,BAR RISTORANTE PIZZERIA CAMPEGGIO AL LAGO,Via Alzer,7,Ledro,38067, Pieve di Ledro,
168,CASARI FERRAMENTA,Via Maffei,3,Ledro,38067,Molina di Ledro,
169,OFFICINA MECCANICA DISTRIBUTORE MAZZOLA,Via Maffei,77,Ledro,38067,Molina di Ledro,
170,OFFICINA MECCANICA DISTRIBUTORE PELLEGRINI,Via Nuova,8,Ledro,38067, Pieve di Ledro,
171,BAR RISTORANTE ECO AMBIENTI HOTEL ELDA,Via III Giugno,3,Ledro,38067, Lenzumo,
172,FARMACIA FOLETTO,Via Vittoria,11,Ledro,38067, Pieve di Ledro,
173,BAR RISTORANTE HOTEL CADRIA,Via Unità d’Italia,25,Ledro,38067, Lenzumo,
174,BAR RISTORANTE HOTEL LIDO,Via Pribram,1,Ledro,38067, Pieve di Ledro,
175,BAR RISTORANTE HOTEL MEZZOLAGO,Via Lungolago, 4/6,Ledro,38067, Mezzolago,
176,LA BOTTEGA DELL’ARTIGIANO,Via Vittoria,22,Ledro,38067, Pieve di Ledro,
177,MACELLERIA CIS MASSIMO,Via XXI Luglio,8,Ledro,38067,Bezzecca,
178,MACELLERIA ZECCHINI,Piazza Obbedisco,13,Ledro,38067,Bezzecca,
179,OSTERIA LA TORRE,Via Vittoria,28,Ledro,38067, Pieve di Ledro,
180,PANIFICIO F.LLI TOMASONI S.A.S.,Via C. Battisti,5,Ledro,38067,Bezzecca,
181,RIFUGIO AL FAGGIO,Località al Faggio,,Ledro,38067, Concei,rifugio escursionistico
182,RIBAGA SELF SERVICE,Via Vittorio Emanuele,65,Ledro,38067, Tiarno di Sopra,
183,BAR RISTORANTE FALORIA,Piaz De Sotegrava,17,Moena,38035,,
184,CASABELLA IDEE REGALO,Cort Del Batesta,10,Moena,38035,,
185,ARTICOLI DA REGALO LIBRERIA CROCE MARIA CRISTINA,Piaz De Ramon,1,Moena,38035,,
186,EN SLUCK,Strada Cerilo Dellantonio Bora,4,Moena,38035,,esercizio commerciale
187,FARMACIA DOTT. RIGONI,Strada Cerilo Dellantonio Bora,2,Moena,38035,,
188,BAR HOTEL CAVALLETTO,Strada De Fachin,1,Moena,38035,,
189,BAR HOTEL MARIA,Strada De Sen Pelegrin,1,Moena,38035,,
190,IELLICI SPORT CALZATURE,Piaz De Ramon,62,Moena,38035,,
191,MODE SPORT,Piaz De Ramon,48,Moena,38035,,
192,BAR HOTEL MANZONI,Sen Pelegrin,14,Moena,38035,,
193,BAR RISTORANTE LO SFIZIO,Piaz De Ramon,32,Moena,38035,,
194,BAR SPORTHOTEL SAN VIGILIO,L Vial,23,Moena,38035,,
195,CALZATURE ZANONER,Strada Ermanno Zanoner – Canori,8,Moena,38035,,
196,ALIMENTARI MANINFIOR ANITA,Via C. A. Martini,51,Revò,38028,,
197,ALIMENTARI SANDRI,Via C. A. Martini,2,Revò,38028,,
198,ALIMENTARI WEGHER GIOVANNA,Piazza S. Maurizio,,Revò,38028, Tregiovo,
199,BAR ZILLER,Via C. A. Martini,19,Revò,38028,,
200,CALZATURIFICIO ROSSI LUIGI DI ROSSI DIEGO,Via C. A. Martini,53,Revò,38028,,
201,CASEIFICIO SOCIALE MONTE OZOLO,Via Dei Maurini Bassi,2,Revò,38028,,
202,CONFEZIONI ZILLER,Via C. A. Martini,7,Revò,38028,,
203,ELETTROMARTINI,Piazza della Madonna Pellegrina,8,Revò,38028,,
204,FABBRO GENTILINI MAURIZIO,Via C. A. Martini,45,Revò,38028,,
205,FARMACIA SILVESTRI LUCIANA,Via J. A. Maffei,4,Revò,38028,,
206,FERRAMENTA FERRARI GIULIANO,Via C. A. Martini,13,Revò,38028,,
207,SALUMIFICIO ARTIGIANALE FLAIM,Via C. A. Martini,9,Revò,38028,,
208,BAR RISTORANTE HOTEL REVÒ,Via G. Verdi,13,Revò,38028,,
209,ARTICOLI SPORTIVI DI VARESCO MARIO & C. SNC,Via Prai de Mont,10,Predazzo,38037, Bellamonte,
210,FOTO BONINSEGNA,Via Trento,27,Predazzo,38037,,
211,CASALINGHI MORANDINI,Via Trento,32,Predazzo,38037,,
212,CEMIN SPORT,Piazza SS. Filippo e Giacomo,9,Predazzo,38037,,
213,EL MAMA FERRAMENTA,Via Garibaldi,1,Predazzo,38037,,
214,SUPERMERCATO FAMIGLIA COOPERATIVA,Via C. Battisti,21,Predazzo,38037,,
215,CALZATURE GARDENER,Via Roma,26,Predazzo,38037,,
217,MACELLERIA DELLANTONIO,Via C. Battisti,2,Predazzo,38037,,
218,OREFICERIA TONINI,Via C. Battisti,15,Predazzo,38037,,
219,CALZATURE SEBER SANDRA,Piazza SS. Filippo e Giacomo,5,Predazzo,38037,,
220,BAR RISTORANTE ALBERGO ANTICO,Via Prai de Mont,19,Predazzo,38037, Bellamonte,
221,BAR RISTORANTE ALBERGO MONTANARA,Via Indipendenza,110,Predazzo,38037,,
222,BAR RISTORANTE ALBERGO ROSA,Via Garibaldi,30,Predazzo,38037,,
223,BAR RISTORANTE ALBERGO STELLA ALPINA,Via Prai de Mont,9,Predazzo,38037, Bellamonte,
224,BAR RISTORANTE ALBERGO VINELLA,Via Mazzini,76,Predazzo,38037,,
225,BAR RISTORANTE ALBERGO ANCORA,Via IX Novembre,1,Predazzo,38037,,
226,BAR RISTORANTE ALBERGO BELLARIA,Corso Degasperi,20,Predazzo,38037,,
227,BAR RISTORANTE ALBERGO TOURING,Via Trento,5,Predazzo,38037,,
228,BAR CAORER,Vicolo del Caorer,11,Predazzo,38037,,
229,BAR EL PIRLE,Via Dante,32,Predazzo,38037,,
230,CAFFÈ CROCE,Via Dellagiacoma,5,Predazzo,38037,,
231,BAR RISTORANTE MIOLA,Loc. Miola,1,Predazzo,38037,,
233,RISTORANTE BAR ALBERGO VILLA ROSA,Via San Giuseppe,19,Roncegno Terme,38050,,
234,RISTORANTE PALACE HOTEL,Palace Hotel,1,Roncegno Terme,38050,,
235,BAR RISTORANTE ALBERGO ALLA STAZIONE,Via Nazionale,20,Roncegno Terme,38050, Marter,
236,MACELLERIA HOFFER ELISA,Via San Giuseppe,2,Roncegno Terme,38050,,
237,FAMIGLIA COOPERATIVA LAGORAI,Piazza Montebello,9,Roncegno Terme,38050,,
238,MACELLERIA HOFFER FABRIZIO,Via Battaglione Basseggio,2,Roncegno Terme,38050,,
239,ALIMENTARI HOFFER NICOLETTA,Piazza Achille De Giovanni,,Roncegno Terme,38050,,
