"NUMERO";"BENEFICIARIO";"PROGETTO";"PROGRAMMA_OPERATIVO";"STATO_ATTUAZIONE"
"1";"Comune di Acquasparta";"Progetto per il recupero, il restauro e la trasformazione in centro culturale dell'Ex Convento di S.Francesco - Lotto funzionale n. 2";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"2";"Comune di Acquasparta";"Recupero, restauro e trasformazione in centro culturale dell'Ex Convento di S.Francesco - 6 Lotto funzionale";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"3";"Comune di Acquasparta";"Riqualificazione e valorizzazione Palazzo Cesi";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"4";"Comune di Acquasparta";"Completamento Palazzo Cesi. Riqualificazione del giardino e restauro della mura perimetrali";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"5";"Comune di Acquasparta";"Completamento delle opere di restauro e valorizzazione del complesso monumentale di Palazzo Cesi - Implementazione presso Palazzo Cesi del Centro esperienziale permanente della prima Accademia dei Lincei";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"6";"Comune di Amelia";"Sistema bibliotecario – documentario. Risanamento tetto complesso museale Boccarini";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"7";"Comune di  Assisi";"Allestimento di Palazzo Monte Frumentario finalizzato alla valorizzazione ed implementazione dell'offerta culturale e congressuale";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"8";"Comune di Assisi";"Valorizzazione degli spazi espositivi di Palazzo Vallemani e della Rocca Maggiore integrata con le attività culturali del Teatro Metastasio – Intervento “Primo stralcio Palazzo Vallemani – Teatro Metastasio";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"9";"Comune di Assisi";"Riqualificazione e adegaumento IAT Area Vasta";"APQ Beni culturali II Atto integrativo";"REALIZZATO"
"10";"Comune di Assisi";"Valorizzazione degli spazi espositivi di Palazzo Vallemani e della Rocca Maggiore integrata con le attività culturali del Teatro Metastasio – Intervento Riqualificazione della Rocca Maggiore";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"11";"Comune di Bastia Umbra";"Riqualificazione sito archeologico Via Renzini";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"12";"Comune di Bettona";"Sistema museale di Bettona - Compeltamento della sezione archeologica ed adeguamento dell'impianto di climatizzazione";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"13";"Comune di Bettona";"Lavori di movimentazione e restauro del portone della cinta muraria";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"14";"Comune di Bevagna";"Completamento Palazzo della Cultura - Allestimento biblioteca, raccolta archeologica e archivio storico. Opere di risanamento architettonico, impiantistico";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"15";"Comune di Campello sul Clitunno";"Valorizzazione del centro storico del Castello di Pissignano - Illuminazione delle mura e sistemazione dell'area interna alla fortezza del castello di Pissignano Alto";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"16";"Comune di Cascia";"Riqualificazione e adeguamento IAT Area Vasta";"APQ Beni culturali II Atto integrativo";"REALIZZATO"
"17";"Comune di Cascia";"Realizzazione dei servizi innovativi per la valorizzazione del patrimonio turistico e archeologico della Valnerina";"Programma Parallelo al POR FESR 2007 -2013";"REALIZZATO"
"18";"Comune di Cascia";"Polo museale Santa Margherita. Completamento";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"19";"Comune di Castel Viscardo";"Restauro dell'antico pozzo in Castel Viscardo Piazza IV Novembre";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"20";"Comune di Castel Viscardo";"Interventi di recupero e funzionalizzazione dell’area Archeologica di Coriglia";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"21";"Comune di Città della Pieve";"Realizzazione percorso multimediale Palazzo della Corgna";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"22";"Comune di Città di Castello";"Completamento di Palazzo Vitelli a San Giacomo per realizzazione nuova bilbioteca";"POR FESR 2007 -2013 Attività 2.2.2 e APQ BENI CULTURALI II Atto integrativo";"REALIZZATO"
"23";"Comune di Città di Castello";"Realizzazione Centro di documentazione delle arti contemporanee a Palazzo Vitelli a Sant' Egidio - Primo stralcio funzionale";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"24";"Comune di Città di Castello";"Valorizzazione dell’area esterna ed interna a Palazzo Vitelli a Sant’Egidio";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"25";"Comune di Corciano";"Sistema bibliotecario-documentario umbro - Realizzazione lavori di adeguamento Biblioteca comunale 'La Commenda' I e II stralcio";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"26";"Comune di Deruta";"Completamento del Museo regionale della ceramica (Fornace) e  Pinacoteca. Tunnel di collegamento con ex Convento di S. Francesco- Museo della Ceramica, restauro Fornaci, allestimento, musealizzazione";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"27";"Comune di Deruta";"Completamento della Casa della Cultura nell'edificio dell'ex scuola elementare - Lavori  e forniture";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"28";"Comune di Ferentillo";"Progetto integrato Terzo di Precetto – Recupero opere idrauliche Mola del Sacramento e restauro dell’affresco della Madonna col Bambino";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"29";"Comune di Foligno";"Completamento Museo Archeologico di Colfiorito";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"30";"Comune di Foligno";"Adeguamento funzionale dell'Auditorium di San Domenico - Adeguamento impianto di riscaldamento - pannelli fonoassorbenti - allestimenti e attrezzature audio video";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"31";"Comune di Foligno";"Completamento degli impianti tecnologici e delle finiture dell'Oratorio del SS. Crocifisso";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"32";"Comune di Foligno";"Palazzo Trinci: WELCOME CENTER";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"33";"Comune di Foligno";"Riqualificazione e adegaumento IAT Area Vasta";"APQ Beni culturali II Atto integrativo";"REALIZZATO"
"34";"Comune di Fratta Todina";"Struttura museografica multimediale - Ristrutturazione piano terra Palazzo Rivelloni";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"35";"Comune di Giano dell’Umbria";"Sistema bibliotecario – documentario. Ristrutturazione, riqualificazione e arredo locali comunali da adibire a biblioteca comunale: Completamento.";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"36";"Comune di Gualdo Tadino";"Lavori di completamento edificio sito in via della Rocchetta";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"37";"Comune di Gualdo Tadino";"Realizzazione Centro turistico in Loc. San Guido";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"38";"Comune di Gualdo Tadino";"Completamento Museo archeologico Casa Cajani. Realizzazione opere edili, impiantistiche, arredi e apparecchiature";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"39";"Comune di Guardea";"Musealizzazione area esterna ex Palazzo Comunale in collegamento con la biblioteca";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"40";"Comune di Gubbio";"Valorizzazione e riqualificazione del complesso della Chiesa di Santa Maria della Vittoria (Vittorina)";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"41";"Comune di Gubbio";"Recupero funzionale del Centro Congressi Santo Spirito in Gubbio";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"42";"Comune di Gubbio";"Palazzo dei Consoli. Restauro, tutela e valorizzazione";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"43";"Comune di Gubbio";"Valorizzazione del Complesso monumentale di San Pietro";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"44";"Comune di Gubbio";"Sistema bibliotecario-documentario. Sistema bibliotecario-documentario. Realizzazione Centro di documentazione e studio sulla Festa dei Ceri";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"45";"Comune di Marsciano";"Implementazione di servizi multimediali interattivi per il Museo Dinamico del Laterizio e delle Terrecotte";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"46";"Comune di Montecastello di Vibio";"Allestimento locali ed inserimento elementi tecnologici all'interno del Teatro della Concordia";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"47";"Comune di Montecastello di Vibio";"Lavori di riqualificazione ed adeguamento impianto antincendio ed inserimento elementi tecnologici innovativi Teatro Comunale della Concordia";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"48";"Comune di Montecchio";"Interventi di recupero e funzionalizzazione dell’area Archeologica Vallone San Lorenzo";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"49";"Comune di Montefalco";"Completamento complesso Museale di San Francesco. Opere edilizie, allestimento ed arredi";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"50";"Comune di Montefalco";"Sistemazione locali per Centro di documentazione della memoria storica di Montefalco";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"51";"Comune di Montefalco";"Complesso museale di S. Francesco: ampliamento";"APQ Beni culturali II Atto integrativo";"REALIZZATO"
"52";"Comune di Narni";"Riuso del Complesso di San Domenico - Secondo stralcio -  Lavori, apparecchiature tecnologiche, restauri";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"53";"Comune di Narni";"Restauro Palazzo dei Priori a sede 'Ente corsa degli Anelli' e museo del costume";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"54";"Comune di Narni";"Recupero funzionale, restauro e allestimento del Teatro di Palazzo presso il Palazzo Comunale";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"55";"Comune di Nocera Umbra";"Teatro ALPHATENIA. Restauro e funzionalizzazione";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"56";"Comune di Nocera Umbra";"Ristrutturazione, adeguamento e completamento sede bibliotecaria Piervissani";"Programma Parallelo al POR FESR 2007 -2013";"REALIZZATO"
"57";"Comune di Orvieto";"Sistemazione giardino del Complesso di San Francesco (Sede della Biblioteca Comunale L. Fumi)";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"58";"Comune di Orvieto";"Lavori di completamento presso il Palazzo del Popolo Centro Congressi";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"59";"Comune di Otricoli";"Realizzazione di opere per il recupero e valorizzazione del Porto dell'Olio sul fiume Tevere";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"60";"Comune di Otricoli";"Riqualificaizone, adeguamento e ampliamento del sistema bibliotecario-archivistico comunale II Stralcio";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"61";"Comune di Otricoli";"Valorizzazione e riqulificazione del Museo Comunale Antiquarium - II Stralcio";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"62";"Comune di Panicale";"Teatro Cesare Caporali- Funzionalizzazione";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"63";"Comune di Panicale";"Circuito regionale arte contemporanea. Progetto per la collocazione in contesto urbano della scultura dell’artista Beverly Pepper";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"64";"Comune di Parrano";"Valorizzazione Tane del Diavolo - Riqualificazione delle strutture esistenti e degli elementi naturali, Rilievo documentazione fotografica, Mappature e tracciature dei percorsi sentieristici";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"65";"Comune di Perugia";"San Matteo degli Armeni e la Via di San Francesco. Lavori di adeguamento e forniture per la realizzazione del Centro di Documentazione";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"66";"Comune di Perugia";"Intervento per il consolidamento e il restauro conservativo della Porta del Bulagaio";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"67";"Comune di Perugia";"Circuito culturale: Intervento di completamento spazi Ex Fatebenefratelli";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"68";"Comune di Perugia";"Circuito culturale: Riqualificazione dell'impianto di illuminazione della Sala dei Notari";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"69";"Comune di Perugia";"Circuito culturale: Riqualificazione e nuove funzionalità del Museo civico di Palazzo della Penna";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"70";"Comune di Perugia";"Complesso di San Matteo degli Armeni – Restauro e valorizzazione ambientale e paesaggistica";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"71";"Comune di Perugia";"Completamento e funzionalizzazione Teatro di figura";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"72";"Comune di Perugia";"Restauro e recupero della Chiesa di San Francesco al Prato da destinare ad auditorium: primo stralcio funzionale";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"73";"Comune di Perugia";"Intervento per la realizzazione della nuova Biblioteca multimediale nel complesso degli Arconi di via della Rupe e dei lavori di consolidamento e restauro della Sala Gotica";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"74";"Comune di Piegaro";"Museo del vetro: completamento";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"75";"Comune di Polino";"Potenziamento Museo Appennino Umbro e valorizzazione faggeta secolare e recupero cippi di confine";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"76";"Comune di Preci";"Allestimento del Centro di documentazione e di visita sulla storia della chirurgia preciana nei locali dell'ex Chiesa di S. Caterina";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"77";"Comune di Sant'Anatolia di Narco";"Allestimento del Museo della canapa";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"78";"Comune di Sant'Anatolia di Narco";"Completamento funzionale Museo della Canapa - Lavori e forniture";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"79";"Comune di Sellano";"Completamento Centro di documentazione ex Palazzetto comunale di Montesanto";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"80";"Comune di Spello";"Interventi di valorizzazione e muesalizzazione della Villa Romana dei Mosaici di Spello - I e II stralcio";"POR FESR 2007 -2013 Attività 2.2.2 e APQ BENI CULTURALI II Atto integrativo";"REALIZZATO"
"81";"Comune di Spello";"Area archeologica. Collegamento Domus romana e centro storico. Riapertura Porta San Sisto";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"82";"Comune di Spello";"Interventi di completamento della Villa Romana dei Mosaici in località Sant’Anna e sistemazione aree di pertinenza";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"83";"Comune di Spoleto";"Recupero Edicole sacre lungo il sentiero del Cammino Francescano nel territorio del Comune di Spoleto";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"84";"Comune di Spoleto";"Scultura in città tra passato e presente - Restauro scultura di Teodelapio - Installazione della  Colonna del viaggiatore e Ricollocazione della scultura Colloquio Spoletino";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"85";"Comune di Spoleto";"Interventi di valorizzazione del complesso monumentale della Rocca Albornoziana di Spoleto";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"86";"Comune di Spoleto";"Interventi per il potenziamento e la riqualificazione della Rocca Albornoziana a fini congressuali";"APQ Beni culturali II Atto integrativo";"REALIZZATO"
"87";"Comune di Spoleto";"Allestimento dei Camminamenti e delle Torri e ridefinizione progettuale del Museo della Rocca Albornoziana di Spoleto";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"88";"Comune di Terni";"Archeologia Borghi Cultura e Paesaggi. Restauro e consolidamento della specola di PIO VI alla Cascata delle Marmore";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"89";"Comune di Terni";"Archeologia Borghi Cultura e Paesaggi. Restauro e consolidamento statico della Porta fortificata di Porzano";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"90";"Comune di Terni";"Archeologia Borghi Cultura e Paesaggi. Area archeologica di Carsulae. Interventi di riqualificazione";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"91";"Comune di Todi";"“Polo museale delle Lucrezie”. I stralcio";"Programma Parallelo al POR FESR 2007 -2013";"REALIZZATO"
"92";"Comune di Todi";"Riqualificazione e adegaumento IAT Area Vasta";"APQ Beni culturali II Atto integrativo";"REALIZZATO"
"93";"Comune di Todi";"Le stratificazioni dell’arte: percorsi vecchi e nuovi in rete nel sistema museale di Todi - Intervento I portici comunali";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"94";"Comune di Todi";"Le stratificazioni dell’arte: percorsi vecchi e nuovi in rete nel sistema museale di Todi – Il Parco di Beverly Pepper";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"95";"Comune di Todi";"Le stratificazioni dell’arte: percorsi vecchi e nuovi in rete nel sistema museale di Todi - Intervento Spazio arte all’ex Convento delle Lucrezie";"POR FESR 2014 - 2020 Azione 5.2.1";"IN CORSO DI REALIZZAZIONE"
"96";"Comune di Todi";"Le stratificazioni dell’arte: percorsi vecchi e nuovi in rete nel sistema museale di Todi - Intervento Sala Affrescata di Via del Monte e le Chiese Minori";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"97";"Comune di Torgiano";"Palazzo Graziani Baglioni. Funzionalizzazione spazi espositivi";"PAR FSC 2007 - 2013 Azione 3.5.2a";"IN CORSO DI REALIZZAZIONE"
"98";"Comune di Trevi";"Villa Fabri: Restauro degli apparati decorativi. Consolidamento e riqualificazione degli spazi interni ed esterni";"PAR FSC 2007 - 2013 Azione 3.5.2a e APQ Beni culturali II Atto Integrativo";"REALIZZATO"
"99";"Comune di Trevi";"Recupero degli apparati decorativi e di illuminazione del Polo culturale presso l'ex Convento di San Francesco";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"100";"Comune di Tuoro sul Trasimeno";"Annibale al Trasimeno: Centro di documentazione";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"101";"Comune di Umbertide";"Lavori di completamento del Centro Socio Culturale S. Francesco";"POR FESR 2007 -2013 Attività 2.2.2";"REALIZZATO"
"102";"Regione Umbria";"Recupero e consolidamento della Cinta muraria di Amelia";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"103";"Azienda pubblica 'Veralli Cortesi'";"Valorizzazione arte contemporanea. Lavori di consolidamento, finiture ed impianti di una unità immobiliare composta da chiesa e locali ad essa adiacenti da destinare ad archivio";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"104";"Sodalizio S. Martino Perugia";"FUSEUM Museo Brajo Fuso: completamento";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
"105";"Valnestore Sviluppo";"Museo Paleontologico L. Boldrini. Completamento";"PAR FSC 2007 - 2013 Azione 3.5.2a";"REALIZZATO"
