strada,desvia,percorso,lato,tratto,note,data pulizia,orario pulizia inizio,orario pulizia fine,divieto di sosta inizio,divieto di sosta fine,data posizionamento segnaletica,data prima pubblicazione,data aggiornamento
3030,PIAZZA RAFFAELLO SANZIO,8,entrambi,da incrocio  Via A. Manzoni ad inizio Via G.D. Romagnosi,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
120,VIA F. AMBROSI,8,entrambi,,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
30,VIA J. ACONCIO,8,entrambi,,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
700,PIAZZA DI CENTA,8,entrambi,,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
970,VIA DOGANA,8,entrambi,,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
1280,VIA A. GAZZOLETTI,8,entrambi,,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
2650,VIA G.D. ROMAGNOSI,8,entrambi,,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
3100,VIA G. SEGANTINI,8,entrambi,,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
3370,VIA C. VANNETTI,8,entrambi,,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
2360,VIA F. PETRARCA,8,entrambi,compreso parcheggio Petrarca,,12/04/21,20.15,4.00,19.00,5.00,08/04/21,07/04/21,
2990,PIAZZA S. MARIA MAGGIORE,12,entrambi,tratto da Via della Prepositura a Via A. Rosmini,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
3340,VIA DEL TRAVAI,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
350,VIA B. BOMPORTO,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
2960,VIA SANTA MARGHERITA,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
3540,VIA DON G. B. ZANELLA,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
440,VIA DI BRIAMASCO,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
2530,VIA DELLA PREPOSITURA,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
2060,VICOLO AL NUOTO,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
2260,VIA G. PASCOLI,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
2670,VIA A. ROSMINI,12,est,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
1500,PIAZZA LEONARDO DA VINCI,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
3440,VIA G. VERDI,12,entrambi,da incrocio Via A. Rosmini a  Via R. da Sanseverino,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
3220,VIA T. TARAMELLI,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
4030,PIAZZALE DELLA ZUFFO,12,entrambi,,,13/04/21,20.15,4.00,19.00,5.00,09/04/21,07/04/21,
1570,VIA E. MACCANI,10,entrambi,rotatoria incrocio Via Caduti di Nassiriya,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
2070,VIA G. OBERZINER,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
420,VIA G. BRESADOLA,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
1460,VIA G. B. LAMPI,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
1480,VIA LAVISOTTO,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
1970,VIA C. MORONE,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
1020,VIA DOSSO DOSSI,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
1570,VIA E. MACCANI,10,ovest,da rotatoria incrocio Via Caduti di Nassiriya a Corso degli Alpini,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
100,CORSO DEGLI ALPINI,10,entrambi,rotatoria all' incrocio con  Via E. Maccani,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
100,CORSO DEGLI ALPINI,10,ovest,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
1770,LUNGADIGE MARCO APULEIO,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
3511,PIAZZALE C. RUSCONI,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
520,VIA CAIO VALERIO MARIANO,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
570,PIAZZA GEN. A. CANTORE,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
3190,VIA A. STOPPANI,10,entrambi,,,14/04/21,20.15,4.00,19.00,5.00,12/04/21,07/04/21,
1940,VIA MONTE CORNO,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
3801,VIA BEATO G. ALBERIONE,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
2660,VIA O. ROVERETI,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
190,VIA ASILO PEDROTTI,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
3901,VIA G. MATTEOTTI,17,sud,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
3901,VIA G. MATTEOTTI,17,entrambi,da incrocio Via Ortigara a incrocio VIA G. Buccella,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
3510,VIA VITTORIO VENETO,17,entrambi,da largo E. Prati a rotatoria incrocio Via G.e T. Lorenzoni ,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
1560,VIA G. E T. LORENZONI,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
2020,VIA DEI MUREDEI,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
2170,VIA ORTIGARA,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
2500,LARGO E. PRATI,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
470,VIA G. BUCCELLA,17,entrambi,,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
2900,VIA R. DA SANSEVERINO,17,entrambi,parcheggio,,15/04/21,20.15,4.00,19.00,5.00,13/04/21,07/04/21,
3050,LARGO N. SAURO,11,entrambi,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
3650,VIA A. SCHMID,11,entrambi,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
480,CORSO M. BUONARROTI,11,ovest,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
1570,VIA E. MACCANI,11,est,da Corso degli Alpini  a rotatoria incrocio Via Caduti di Nassiriya,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
1170,VIA FELICE E G. FONTANA,11,entrambi,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
100,CORSO DEGLI ALPINI,11,est,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
3290,VIA TORRE D'AUGUSTO,11,entrambi,da Via A. Manzoni ad Hotel Monaco,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
1660,VIA DELLA MALVASIA,11,entrambi,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
2320,PIAZZA S. PELLICO,11,entrambi,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
20,VIA A. ABONDI,11,entrambi,da incrocio via Maccani a incrocio via Pancheri,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
2820,VIA SAN MARTINO,11,entrambi,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
3590,VIA DI CAMPOTRENTINO,11,entrambi,,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
3660,VIA L. SENESI,11,entrambi,compreso parcheggi,,16/04/21,20.15,2.30,19.00,5.00,14/04/21,07/04/21,
1600,VIA CARD. C. MADRUZZO,14,entrambi,da incrocio Via 24 Maggio a incrocio Via A. Rosmini,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
2250,VIA DEI PARADISI,14,entrambi,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
1400,VIA DON GIUSEPPE GRAZIOLI,14,sud,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
450,VIA BRIGATA ACQUI,14,entrambi,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
2445,LARGO L. PIGARELLI,14,entrambi,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
1060,VIA MONS. C. ENDRICI,14,entrambi,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
2450,VIA C. A. PILATI,14,entrambi,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
2470,LARGO PORTA NUOVA,14,entrambi,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
2750,VIA S. FRANCESCO D'ASSISI,14,entrambi,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
210,VIA F. BARBACOVI,14,entrambi,,,19/04/21,20.15,4.00,19.00,5.00,15/04/21,07/04/21,
3050,LARGO N. SAURO,15,entrambi,da semaforo a via A. Manzoni,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
880,PIAZZA DANTE,15,entrambi,,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
1730,VIA A. MANZONI,15,entrambi,,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
3030,PIAZZA RAFFAELLO SANZIO,15,entrambi,da incrocio  Via A. Manzoni a incrocio Via Card. Bernardo Clesio,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
800,VIA CARD. BERNARDO CLESIO,15,entrambi,,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
3300,VIA TORRE VANGA,15,entrambi,,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
3310,VIA TORRE VERDE,15,entrambi,,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
3400,PIAZZA VENEZIA,15,entrambi,,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
3430,VIA DEI VENTUNO,15,entrambi,,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
2670,VIA A. ROSMINI,15,ovest,,,20/04/21,20.15,4.00,19.00,5.00,16/04/21,07/04/21,
1600,VIA CARD. C. MADRUZZO,16,entrambi,da incrocio Via 24 Maggio e Via Santa Croce,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
1830,VIA P. A. MATTIOLI,16,entrambi,,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
2950,VIA SANTA CROCE,16,entrambi,,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
760,VIA DAMIANO CHIESA,16,entrambi,,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
1140,VIA F. FILZI,16,entrambi,,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
1610,VICOLO CARD. C. MADRUZZO,16,entrambi,,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
2330,VIA F.LLI PERINI,16,nord,,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
3350,CORSO 3 NOVEMBRE,16,entrambi,compresi vialetti interni,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
460,VIA F.LLI BRONZETTI,16,entrambi,,,21/04/21,20.15,4.00,19.00,5.00,19/04/21,07/04/21,
3450,VIALE VERONA,33,entrambi,da incrocio Via A. Fogazzaro a incrocio rotonda Via A. Degasperi,,22/04/21,20.15,4.00,19.00,5.00,20/04/21,07/04/21,
3817,VIA DI MADONNA BIANCA,33,entrambi,,,22/04/21,20.15,4.00,19.00,5.00,20/04/21,07/04/21,
290,VIA A. BETTINI,33,entrambi,,,22/04/21,20.15,4.00,19.00,5.00,20/04/21,07/04/21,
1810,VIA C. MARTINI,18,entrambi,,,23/04/21,20.15,2.30,19.00,5.00,21/04/21,07/04/21,
3500,VIA A. VIVALDI,18,entrambi,,,23/04/21,20.15,2.30,19.00,5.00,21/04/21,07/04/21,
3901,VIA G. MATTEOTTI,18,nord,,,23/04/21,20.15,2.30,19.00,5.00,21/04/21,07/04/21,
2680,VIALE ROVERETO,18,entrambi,,,23/04/21,20.15,2.30,19.00,5.00,21/04/21,07/04/21,
2330,VIA F.LLI PERINI,18,sud,,,23/04/21,20.15,2.30,19.00,5.00,21/04/21,07/04/21,
3530,VIA R. ZANDONAI,18,entrambi,,,23/04/21,20.15,2.30,19.00,5.00,21/04/21,07/04/21,
3510,VIA VITTORIO VENETO,18,entrambi,da via Mattioli a via 3 Novembre,,23/04/21,20.15,2.30,19.00,5.00,21/04/21,07/04/21,
10,VIA C. ABBA,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
1720,VIA DELLA MANTOVANA,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
940,VIA DIETRO LE MURA A,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
1130,PIAZZA DI FIERA,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
1630,VIA B. MALFATTI,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
2370,VIA PIAVE,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
2520,VIA G. A PRATO,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
2730,VIA SAN BERNARDINO,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
2780,VIA SAN GIOVANNI BOSCO,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
1900,VIA DEI MILLE,19,sud,compreso parcheggio numeri civici 33,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
3905,VIA EDDA ALBERTINI,19,entrambi,,,26/04/21,20.15,4.00,19.00,5.00,22/04/21,07/04/21,
1340,VIA B. GIOVANELLI,20,entrambi,,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
1900,VIA DEI MILLE,20,nord,,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
3360,VIALE TRIESTE,20,entrambi,,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
360,VIA P. BENEDETTO BONELLI,20,entrambi,,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
3550,VIA ZARA,20,entrambi,,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
1400,VIA DON GIUSEPPE GRAZIOLI,20,nord,compreso parcheggio ex Cassa Malati,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
1150,VIA FIUME,20,entrambi,,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
1920,VIA DEI MOLINI,20,entrambi,,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
4048,PONTE BEATO MARIO BORZAGA,20,entrambi,,,27/04/21,20.15,4.00,19.00,5.00,23/04/21,07/04/21,
1890,VIA MILANO,21,sud,,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
1370,VIA GOCCIADORO,21,entrambi,da Largo Donatori Vol. Sangue a inrocio con Via S.F. Crosina-B. Sartori,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
1160,VIA A. FOGAZZARO,21,entrambi,,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
40,VIA ADAMELLO,21,entrambi,,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
1650,VIA MALTA,21,entrambi,,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
300,VIA BEZZECCA,21,entrambi,,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
3450,VIALE VERONA,21,entrambi,da incrocio Via Marsala a incrocio Via A. Fogazzaro ,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
4047,PONTE DEI MILLE,21,entrambi,,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
2200,VIA PALERMO,21,entrambi,compreso parcheggio,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
865,VIA S.F.CROSINA-B.SARTORI,21,entrambi,compreso parcheggio,,28/04/21,20.15,4.00,19.00,5.00,26/04/21,07/04/21,
1890,VIA MILANO,22,nord,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
2050,VIA A. NICOLODI,22,est,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
170,VIA A. APOLLONIO,22,sud,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
410,VIA O. BRENTARI,22,entrambi,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
1380,VIA GORIZIA,22,entrambi,da incrocio Piazza Vicenza a  Via Regina Pacis,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
110,VIA ALTIPIANI,22,entrambi,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
2210,VIA G. P. DA PALESTRINA,22,entrambi,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
2550,VIA G. RANZI,22,entrambi,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
2570,VIA REGINA PACIS,22,entrambi,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
150,VIA L. ANZOLETTI,22,est,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
340,VIALE N. BOLOGNINI,22,entrambi,da Ponte dei Mille al civico 96 ,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
280,VIA O. BENEVOLI,22,entrambi,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
3270,VIA TOFANE,22,entrambi,,,29/04/21,20.15,4.00,19.00,5.00,27/04/21,07/04/21,
920,VIA AL DESERT,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
2090,VIA G. ONESTINGHEL,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
1380,VIA GORIZIA,23,entrambi,da incrocio Piazza Vicenza a incrocio Via Bolghera,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
975,L.GO DONATORI VOL. SANGUE,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
1370,VIA GOCCIADORO,23,entrambi,da Largo Donatori Vol. Sangue a  incrocio Viale Verona,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
2040,VIA NICOLO' D'ARCO,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
2930,VIA SANT'ANTONIO,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
3470,PIAZZA VICENZA,23,entrambi,da incrocio Via Vicenza a Via Pasubio,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
1300,VIA G. GEROLA,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
1310,VIA DELLE GHIAIE,23,entrambi,rotonda all'incrocio con Via A. Degasperi,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
