strada,desvia,percorso,lato,tratto,note,data pulizia,orario pulizia inizio,orario pulizia fine,divieto di sosta inizio,divieto di sosta fine,data posizionamento segnaletica,data prima pubblicazione,data aggiornamento
1850,LARGO MEDAGLIE D'ORO,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
2140,VIA P. ORSI,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
2280,VIA PASUBIO,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
3280,VIA TONALE,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
3770,VIA H. JEDIN,23,entrambi,,,30/04/21,20.15,2.30,19.00,5.00,28/04/21,07/04/21,
860,VIA CONI ZUGNA,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
810,VIA COL DI LANA,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
2050,VIA A. NICOLODI,24,ovest,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
1310,VIA DELLE GHIAIE,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
150,VIA L. ANZOLETTI,24,ovest,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
170,VIA A. APOLLONIO,24,nord,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
3822,VIA DEL MASO SMALZ,24,entrambi,fino entrata Maso Smalz,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
620,VIA CARE' ALTO,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
3480,VIA VICENZA,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
1960,VIA MONTELLO,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
2190,VIA PADOVA,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
2300,VIA G. PECORI GIRALDI,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
2560,VIA RAVENNA,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
330,VIA BOLGHERA,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
340,VIALE N. BOLOGNINI,24,entrambi,da Ponte dei Mille a Ponte dei Cavalleggeri,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
3470,PIAZZA VICENZA,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
4048,PONTE BEATO MARIO BORZAGA,24,entrambi,,,03/05/21,20.15,4.00,19.00,5.00,29/04/21,07/04/21,
1870,VIA C. MENGUZZATO,25,entrambi,dalla rotatoria incrocio Via Edmund Mach a Piazzale Europa,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
900,VIA A. DEGASPERI,25,entrambi,,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
3817,VIA DI MADONNA BIANCA,25,entrambi,rotonda all'incrocio con Viale Verona,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
1760,VIA A. MARIGHETTO,25,entrambi,,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
1800,VIA MARSALA,25,entrambi,,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
1860,VIA GEN. GIACOMO MEDICI,25,entrambi,,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
2600,VIALE DELLE ROBINIE,25,entrambi,,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
2880,VIA SAN PIO X,25,entrambi,,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
3803,PIAZZALE EUROPA,25,entrambi,,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
3250,VIALE DEI TIGLI,25,sud,,,04/05/21,20.15,4.00,19.00,5.00,30/04/21,07/04/21,
900,VIA A. DEGASPERI,26,entrambi,tratto da civico 21 a Via La Clarina,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
3250,VIALE DEI TIGLI,26,nord,,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
770,VIA E. CHINI,26,entrambi,,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
780,VIA LA CLARINA,26,entrambi,,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
1370,VIA GOCCIADORO,26,entrambi,tratto dal civico 86/1 a Via San Bartolameo,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
1050,VIA L. EINAUDI,26,entrambi,,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
1180,VIA A. FRANK,26,entrambi,,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
1390,VIA A. GRAMSCI,26,entrambi,,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
2700,VIA SAN BARTOLAMEO,26,entrambi,da incrocio via Chini a incrocio via Gocciadoro,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
1210,VIA GANDHI,26,entrambi,,,05/05/21,20.15,4.00,19.00,5.00,03/05/21,07/04/21,
775,VIA PADRE E. CHIOCCHETTI,28,entrambi,,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
1415,VIA R. GUARDINI,28,entrambi,,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
1780,VIA G. MARCONI,28,entrambi,,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
1335,VIA G. GILLI,28,entrambi,,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
1555,VIA R. LUNELLI,28,entrambi,compreso parcheggi,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
2495,VIA A. PRANZELORES,28,entrambi,,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
3150,VIA DEI SOLTERI,28,entrambi,,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
3535,VIA V. ZAMBRA,28,entrambi,,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
3506,VIA G. B. TRENER,28,entrambi,,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
3501,VIA CENTOCHIAVI,28,entrambi,fino sottopasso tangenziale,,06/05/21,20.15,4.00,19.00,5.00,04/05/21,07/04/21,
3680,VIA VITTIME DELLE FOIBE,30,entrambi,,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
1570,VIA E. MACCANI,30,entrambi,da rotatoria incrocio Via Caduti di Nassiriya a Via Caneppele,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
3610,VIA MAESTRI DEL LAVORO,30,entrambi,,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
3750,VIA DON LORENZO GUETTI,30,entrambi,,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
3780,VIA A. DETASSIS,30,entrambi,,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
5080,VIA L. CANEPPELE,30,entrambi,,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
5420,VIA G. CAPRONI,30,entrambi,,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
5595,VIA DI MELTA,30,entrambi,,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
5300,LOC. RONCAFORT,30,entrambi,,,07/05/21,20.15,2.30,19.00,5.00,05/05/21,07/04/21,
2230,VIA PAPIRIA,29,entrambi,,,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
960,PIAZZALE DIVISIONI ALPINE,29,entrambi,,,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
3460,VIA VERRUCA,29,entrambi,,,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
3845,VIA SAN LORENZO,29,entrambi,"rotatoria incrocio con Lungadige G. Leopardi, Via Brescia, Lungadige Monte Grappa",,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
430,VIA BRESCIA,29,entrambi,,,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
1950,LUNGADIGE MONTE GRAPPA,29,entrambi,,,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
2390,PIAZZA DI PIEDICASTELLO,29,entrambi,,,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
560,VIA G. CANESTRINI,29,entrambi,dalla ferrovia al parcheggio ex Sit compreso,,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
2900,VIA R. DA SANSEVERINO,29,entrambi,,,10/05/21,20.15,4.00,19.00,5.00,06/05/21,07/04/21,
3900,VIA G. BRUNNER,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5040,VIA BASSA,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5520,VIA MARCO POLA,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5101,VIA SANT'ANNA,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5610,VIA DON LORENZO MILANI,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5615,VIA 25 APRILE,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
3507,VIA G. UNTERVEGER,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5010,VIA AEROPORTO,31,entrambi,da incrocio con Via Bolzano alla ferrovia,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5038,VIA AVISIO,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5340,VIA SOPRASASSO,31,entrambi,,,11/05/21,20.15,4.00,19.00,5.00,07/05/21,07/04/21,
5785,VIA ISARCO,32,entrambi,,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
5010,VIA AEROPORTO,32,entrambi,da incrocio con Via Bolzano ad incrocio con Piazza Liberta' ,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
5645,VIA LAURENCE FEININGER,32,entrambi,,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
5290,VIA 4 NOVEMBRE,32,entrambi,,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
5400,PIAZZALE NEUFAHRN,32,entrambi,,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
5440,VIA 8 MARZO,32,entrambi,,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
5470,VIA 2 GIUGNO,32,entrambi,,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
5500,PIAZZA DELLA LIBERTA',32,entrambi,,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
5260,VIA PALUDI,32,entrambi,con laterale asilo,,12/05/21,20.15,4.00,19.00,5.00,10/05/21,07/04/21,
1170,VIA FELICE E G. FONTANA,9,entrambi,rotatoria incrocio con Via G. Pedrotti Lungadige L. Braille e VIa Druso,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
1410,VIA F. GUARDI,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
1010,VIA DOS TRENTO,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
480,CORSO M. BUONARROTI,9,est,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
3630,VIA BEPI MOR,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
395,LUNGADIGE L. BRAILLE,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
1520,LUNGADIGE G. LEOPARDI,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
2310,VIA G. PEDROTTI,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
3080,VIA G.A. SCOPOLI,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
140,VIA ANTONIO DA TRENTO,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
500,VIA C. BUSETTI,9,entrambi,,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
1540,VIA DRUSO,9,entrambi,compreso Ponte San Giorgio,,13/05/21,20.15,4.00,19.00,5.00,11/05/21,07/04/21,
845,VIA E. CONCI,27,entrambi,,,14/05/21,20.15,2.30,19.00,5.00,12/05/21,07/04/21,
2080,VIALE DEGLI OLMI,27,entrambi,,,14/05/21,20.15,2.30,19.00,5.00,12/05/21,07/04/21,
1090,VIA E. FERMI,27,entrambi,,,14/05/21,20.15,2.30,19.00,5.00,12/05/21,07/04/21,
1870,VIA C. MENGUZZATO,27,entrambi,,,14/05/21,20.15,2.30,19.00,5.00,12/05/21,07/04/21,
3525,VIA A. VOLTA,27,entrambi,,,14/05/21,20.15,2.30,19.00,5.00,12/05/21,07/04/21,
3802,VIA BRUNO DE FINETTI,27,entrambi,,,14/05/21,20.15,2.30,19.00,5.00,12/05/21,07/04/21,
3832,VIA V. DE RICCABONA,27,entrambi,,,14/05/21,20.15,2.30,19.00,5.00,12/05/21,07/04/21,
7010,VIA ASIAGO,27,entrambi,rotatoria incrocio via E. Conci,,14/05/21,20.15,2.30,19.00,5.00,12/05/21,07/04/21,
430,VIA BRESCIA,13,entrambi,tratto di Ponte San Lorenzo,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
560,VIA G. CANESTRINI,13,entrambi,tratto dalla ferrovia a incrocio con Via T. Gar,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
1420,VIA V. INAMA,13,entrambi,,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
1350,VIA G. GIUSTI,13,entrambi,,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
3420,VIA 24 MAGGIO,13,entrambi,,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
3845,VIA SAN LORENZO,13,entrambi,,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
1220,VIA T. GAR,13,entrambi,,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
310,VIA E. BEZZI,13,entrambi,,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
3510,VIA VITTORIO VENETO,13,entrambi,da Via Monte Baldo a Largo E. Prati compreso entrata Maso Ginocchio,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
3510,VIA VITTORIO VENETO,13,entrambi,da incrocio via Bezzi a Largo Prati,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
1930,VIA MONTE BALDO,13,entrambi,,,17/05/21,20.15,4.00,19.00,5.00,13/05/21,07/04/21,
3880,VIA CADUTI DI NASSIRIYA,4,entrambi,,,18/05/21,20.15,4.00,19.00,5.00,14/05/21,07/04/21,
400,VIA DEL BRENNERO,4,entrambi,dalla rotonda all' incrocio con  Via A. Pranzelores (compresa) a Largo N. Sauro,,18/05/21,20.15,4.00,19.00,5.00,14/05/21,07/04/21,
400,VIA DEL BRENNERO,4,entrambi,da rotatoria Bren Center sino via Bolzano,,18/05/21,20.15,4.00,19.00,5.00,14/05/21,07/04/21,
2270,PIAZZA M. PASI,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1040,PIAZZA DUOMO,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1070,PIAZZA DELLE ERBE,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
980,VIA C. DORDI,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1230,VIA G. GARIBALDI,5,entrambi,da incrocio Piazza Duomo a incrocio Piazza Pasi,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1700,VIA G. MANCI,5,entrambi,da incrocio Via R. Belenzani a incrocio Via V. Alfieri,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1700,VIA G. MANCI,6,entrambi,da  incrocio Via V. Alfieri a incrocio Via San Pietro,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1710,VIA MANTOVA,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2480,PIAZZA DELLA PORTELLA,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2860,VIA SAN PIETRO,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2910,VIA DEL SIMONINO,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
3490,P.ZZA ALESSANDRO VITTORIA,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1200,VIA G. GALILEI,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
90,VIA V. ALFIERI,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
680,VIA CAMILLO BENSO CAVOUR,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1550,PIAZZA LODRON,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2110,VIA DELLE ORFANE,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2490,VIA A. POZZO,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2610,VIA ROCCABRUNA,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2640,VIA ROMA,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2770,VIA SAN GIOVANNI,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2800,VIA SAN MARCO,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
2990,PIAZZA S. MARIA MAGGIORE,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
610,LARGO G. CARDUCCI,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
240,VIA R. BELENZANI,5,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
230,PIAZZA C. BATTISTI,6,entrambi,,,19/05/21,20.15,4.00,19.00,5.00,17/05/21,07/04/21,
1840,VIA G. MAZZINI,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
1080,VIA C. ESTERLE,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
1130,PIAZZA DI FIERA,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
1620,VIA A. MAFFEI,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
2160,VIA DEGLI ORTI,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
2510,VIA G. PRATI,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
3000,VIA SANTA TRINITA',7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
3320,VIA AL TORRIONE,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
390,VIA G. BORSIERI,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
530,VIA CALEPINA,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
1230,VIA G. GARIBALDI,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
1260,PIAZZA G.B. GARZETTI,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
3440,VIA G. VERDI,7,entrambi,da  incrocio Via A. Rosmini a Piazza Duomo,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
2970,VIA S. MARIA MADDALENA,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
1110,VIA F. FERRUCCIO,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
1750,VIA L. MARCHETTI,7,entrambi,,,20/05/21,20.15,4.00,19.00,5.00,18/05/21,07/04/21,
